Step  716000 (g9.6+d33.6)s        | [D] min: 0.14       max: 1.79      | [R_te] min: 5120.12        max: 5194.15        Avg: 5157.64 (7.42)      | ent 0.001 | w_noise: [0.01209 0.01399 0.02120 0.06100 0.12959 0.26137 0.35008 0.45792 0.54873 0.67529]
Step  717000 (g9.5+d33.2)s        | [D] min: 0.13       max: 2.30      | [R_te] min: 5154.77        max: 5222.60        Avg: 5199.96 (5.69)      | ent 0.001 | w_noise: [0.01207 0.01395 0.02111 0.06080 0.12926 0.25989 0.35074 0.45689 0.54847 0.67187]
Step  718000 (g9.5+d33.3)s        | [D] min: 0.14       max: 1.30      | [R_te] min: 5071.54        max: 5156.23        Avg: 5123.03 (7.57)      | ent 0.001 | w_noise: [0.01210 0.01398 0.02123 0.06098 0.12920 0.26090 0.35098 0.45715 0.54882 0.67310]
Step  719000 (g9.5+d33.3)s        | [D] min: 0.12       max: 1.37      | [R_te] min: 5116.64        max: 5182.32        Avg: 5142.78 (6.11)      | ent 0.001 | w_noise: [0.01215 0.01399 0.02123 0.06118 0.12938 0.26176 0.35123 0.45850 0.54790 0.67514]
Step  720000 (g9.5+d33.2)s        | [D] min: 0.13       max: 1.67      | [R_te] min: 1539.33        max: 5181.18        Avg: 4264.99 (435.52)    | ent 0.001 | w_noise: [0.01216 0.01398 0.02137 0.06108 0.12907 0.26143 0.34983 0.45749 0.54705 0.67333]
Step  721000 (g9.5+d33.1)s        | [D] min: 0.13       max: 1.98      | [R_te] min: 908.94         max: 5250.31        Avg: 4487.65 (467.91)    | ent 0.001 | w_noise: [0.01212 0.01393 0.02128 0.06083 0.12927 0.26176 0.34979 0.45675 0.54910 0.67189]
Step  722000 (g9.4+d33.1)s        | [D] min: 0.17       max: 1.71      | [R_te] min: 5151.99        max: 5198.31        Avg: 5173.21 (4.94)      | ent 0.001 | w_noise: [0.01214 0.01391 0.02128 0.06095 0.12921 0.26092 0.35010 0.45744 0.54745 0.67442]
Step  723000 (g9.5+d33.2)s        | [D] min: 0.13       max: 1.54      | [R_te] min: 595.85         max: 5232.30        Avg: 4061.93 (544.34)    | ent 0.001 | w_noise: [0.01210 0.01397 0.02132 0.06116 0.12910 0.26083 0.35054 0.45821 0.54808 0.67444]
Step  724000 (g9.5+d33.3)s        | [D] min: 0.19       max: 1.92      | [R_te] min: 5112.08        max: 5236.75        Avg: 5189.12 (9.45)      | ent 0.001 | w_noise: [0.01213 0.01404 0.02131 0.06124 0.12918 0.26125 0.35070 0.45952 0.54859 0.67361]
Step  725000 (g9.5+d33.4)s        | [D] min: 0.11       max: 1.90      | [R_te] min: 5134.86        max: 5238.16        Avg: 5179.20 (9.50)      | ent 0.001 | w_noise: [0.01215 0.01410 0.02137 0.06136 0.12941 0.26169 0.35079 0.45959 0.54872 0.67575]
Step  726000 (g9.6+d33.5)s        | [D] min: 0.09       max: 1.49      | [R_te] min: 2655.41        max: 5153.05        Avg: 4628.88 (300.03)    | ent 0.001 | w_noise: [0.01212 0.01403 0.02128 0.06138 0.12937 0.26112 0.35153 0.46017 0.54827 0.67501]
Step  727000 (g9.4+d33.2)s        | [D] min: 0.10       max: 1.76      | [R_te] min: 1251.25        max: 5195.23        Avg: 2787.87 (505.29)    | ent 0.001 | w_noise: [0.01209 0.01395 0.02126 0.06098 0.12926 0.26184 0.35015 0.45786 0.54664 0.67348]
Step  728000 (g9.6+d33.4)s        | [D] min: 0.07       max: 1.94      | [R_te] min: 3519.44        max: 5232.04        Avg: 5033.88 (159.83)    | ent 0.001 | w_noise: [0.01207 0.01389 0.02126 0.06100 0.12919 0.26169 0.35081 0.45782 0.54686 0.67443]
Step  729000 (g9.5+d33.2)s        | [D] min: 0.13       max: 1.57      | [R_te] min: 953.75         max: 5156.97        Avg: 4718.29 (396.84)    | ent 0.001 | w_noise: [0.01204 0.01390 0.02122 0.06118 0.12942 0.26101 0.35084 0.45778 0.54657 0.67446]
Step  730000 (g9.4+d33.1)s        | [D] min: 0.14       max: 1.82      | [R_te] min: 1115.60        max: 5095.32        Avg: 4518.77 (378.77)    | ent 0.001 | w_noise: [0.01212 0.01391 0.02127 0.06109 0.12947 0.26061 0.35156 0.45771 0.54793 0.67393]
Step  731000 (g9.4+d32.9)s        | [D] min: 0.17       max: 1.69      | [R_te] min: 685.68         max: 5190.68        Avg: 3668.15 (592.30)    | ent 0.001 | w_noise: [0.01205 0.01389 0.02124 0.06107 0.12956 0.26084 0.35076 0.45700 0.54804 0.67231]
Step  732000 (g9.5+d33.3)s        | [D] min: 0.08       max: 1.86      | [R_te] min: 705.73         max: 5118.67        Avg: 3292.12 (590.90)    | ent 0.001 | w_noise: [0.01215 0.01396 0.02129 0.06121 0.12949 0.26121 0.35160 0.45768 0.54732 0.67406]
Step  733000 (g9.6+d33.5)s        | [D] min: 0.13       max: 1.90      | [R_te] min: 4286.47        max: 5166.82        Avg: 4959.42 (90.77)     | ent 0.001 | w_noise: [0.01219 0.01399 0.02138 0.06108 0.12965 0.26145 0.35075 0.45684 0.54756 0.67605]
Step  734000 (g9.5+d33.4)s        | [D] min: 0.11       max: 1.48      | [R_te] min: 903.33         max: 5208.01        Avg: 3845.04 (525.82)    | ent 0.001 | w_noise: [0.01217 0.01396 0.02126 0.06110 0.12925 0.26057 0.35119 0.45859 0.54676 0.67381]
Step  735000 (g9.6+d33.5)s        | [D] min: 0.12       max: 1.72      | [R_te] min: 2561.78        max: 5219.35        Avg: 4039.43 (343.20)    | ent 0.001 | w_noise: [0.01222 0.01395 0.02122 0.06076 0.12935 0.26073 0.35062 0.45847 0.54657 0.67523]
Step  736000 (g9.6+d33.4)s        | [D] min: 0.14       max: 1.31      | [R_te] min: 394.60         max: 5129.05        Avg: 3689.99 (551.12)    | ent 0.001 | w_noise: [0.01216 0.01389 0.02117 0.06074 0.12955 0.26080 0.35012 0.45828 0.54869 0.67292]
Step  737000 (g9.4+d33.2)s        | [D] min: 0.13       max: 1.81      | [R_te] min: 577.52         max: 5312.30        Avg: 4671.71 (448.13)    | ent 0.001 | w_noise: [0.01217 0.01390 0.02114 0.06094 0.12969 0.26039 0.35024 0.45752 0.54765 0.67405]
Step  738000 (g9.5+d33.2)s        | [D] min: 0.13       max: 1.84      | [R_te] min: 1444.05        max: 5182.46        Avg: 4778.00 (351.51)    | ent 0.001 | w_noise: [0.01215 0.01389 0.02123 0.06089 0.12984 0.25999 0.35050 0.45685 0.54746 0.67452]
Step  739000 (g9.3+d32.7)s        | [D] min: 0.16       max: 1.83      | [R_te] min: 2497.14        max: 5256.47        Avg: 4932.69 (256.97)    | ent 0.001 | w_noise: [0.01211 0.01392 0.02120 0.06104 0.12982 0.26104 0.35017 0.45822 0.54657 0.67149]
Step  740000 (g9.2+d32.6)s        | [D] min: 0.11       max: 1.39      | [R_te] min: 2670.60        max: 5111.28        Avg: 4634.85 (289.70)    | ent 0.001 | w_noise: [0.01212 0.01392 0.02117 0.06092 0.12947 0.26115 0.34973 0.45789 0.54660 0.67223]
Step  741000 (g9.4+d33.0)s        | [D] min: 0.16       max: 1.34      | [R_te] min: 1003.58        max: 5251.31        Avg: 3778.32 (511.44)    | ent 0.001 | w_noise: [0.01213 0.01393 0.02118 0.06087 0.12936 0.26070 0.35079 0.45818 0.54800 0.67120]
Step  742000 (g9.5+d33.4)s        | [D] min: 0.12       max: 1.69      | [R_te] min: 5152.93        max: 5312.26        Avg: 5240.74 (17.89)     | ent 0.001 | w_noise: [0.01204 0.01380 0.02119 0.06063 0.12881 0.26023 0.34872 0.45711 0.54677 0.67086]
Step  743000 (g9.6+d33.5)s        | [D] min: 0.11       max: 1.30      | [R_te] min: 885.43         max: 5155.39        Avg: 4194.69 (463.99)    | ent 0.001 | w_noise: [0.01194 0.01374 0.02108 0.06068 0.12848 0.25970 0.34816 0.45693 0.54733 0.67082]
Step  744000 (g9.3+d32.8)s        | [D] min: 0.11       max: 1.54      | [R_te] min: 5148.92        max: 5301.55        Avg: 5200.31 (14.92)     | ent 0.001 | w_noise: [0.01195 0.01377 0.02109 0.06062 0.12888 0.25983 0.34940 0.45723 0.54679 0.67318]
Step  745000 (g9.4+d33.1)s        | [D] min: 0.14       max: 1.62      | [R_te] min: 5068.74        max: 5103.78        Avg: 5089.09 (2.93)      | ent 0.001 | w_noise: [0.01206 0.01383 0.02116 0.06076 0.12916 0.26022 0.35008 0.45864 0.54528 0.67482]
Step  746000 (g9.5+d33.2)s        | [D] min: 0.12       max: 1.94      | [R_te] min: 5062.74        max: 5147.31        Avg: 5104.79 (8.39)      | ent 0.001 | w_noise: [0.01207 0.01390 0.02124 0.06078 0.12946 0.26107 0.35067 0.45846 0.54675 0.67445]
Step  747000 (g9.2+d32.6)s        | [D] min: 0.09       max: 1.40      | [R_te] min: 5031.46        max: 5178.94        Avg: 5111.36 (13.60)     | ent 0.001 | w_noise: [0.01209 0.01387 0.02126 0.06080 0.12906 0.26141 0.35000 0.45825 0.54641 0.67359]
Step  748000 (g9.2+d32.5)s        | [D] min: 0.11       max: 2.30      | [R_te] min: 864.36         max: 5196.73        Avg: 4733.21 (407.93)    | ent 0.001 | w_noise: [0.01206 0.01386 0.02119 0.06078 0.12914 0.26114 0.34856 0.45912 0.54589 0.67330]
Step  749000 (g9.4+d32.8)s        | [D] min: 0.09       max: 1.31      | [R_te] min: 2183.07        max: 5161.28        Avg: 4465.29 (312.43)    | ent 0.001 | w_noise: [0.01206 0.01389 0.02127 0.06079 0.12913 0.26122 0.34983 0.45846 0.54617 0.67424]
Step  750000 (g9.2+d32.4)s        | [D] min: 0.14       max: 1.51      | [R_te] min: 5073.38        max: 5114.12        Avg: 5097.98 (4.55)      | ent 0.001 | w_noise: [0.01201 0.01393 0.02126 0.06084 0.12897 0.26063 0.35053 0.45795 0.54736 0.67467]
Step  751000 (g9.2+d32.4)s        | [D] min: 0.10       max: 1.30      | [R_te] min: 5134.15        max: 5224.25        Avg: 5181.47 (9.43)      | ent 0.001 | w_noise: [0.01213 0.01395 0.02132 0.06103 0.12942 0.26079 0.34992 0.45711 0.54726 0.67461]
Step  752000 (g9.6+d33.5)s        | [D] min: 0.15       max: 1.46      | [R_te] min: 3125.86        max: 5276.81        Avg: 5000.01 (197.77)    | ent 0.001 | w_noise: [0.01217 0.01393 0.02133 0.06118 0.12958 0.26210 0.34971 0.45753 0.54902 0.67680]
Step  753000 (g9.5+d33.3)s        | [D] min: 0.10       max: 1.58      | [R_te] min: 766.34         max: 5258.45        Avg: 4764.45 (421.64)    | ent 0.001 | w_noise: [0.01221 0.01400 0.02135 0.06106 0.12955 0.26096 0.35082 0.45870 0.54866 0.67764]
Step  754000 (g9.5+d33.4)s        | [D] min: 0.00       max: 1.65      | [R_te] min: 5226.34        max: 5303.83        Avg: 5279.42 (6.73)      | ent 0.001 | w_noise: [0.01216 0.01396 0.02136 0.06123 0.12985 0.26024 0.35032 0.45960 0.54904 0.67533]
Step  755000 (g9.5+d33.4)s        | [D] min: 0.12       max: 1.51      | [R_te] min: 5064.35        max: 5151.22        Avg: 5104.84 (8.45)      | ent 0.001 | w_noise: [0.01220 0.01399 0.02132 0.06120 0.12965 0.26135 0.34990 0.45935 0.54918 0.67638]
Step  756000 (g9.3+d32.8)s        | [D] min: 0.15       max: 1.60      | [R_te] min: 2497.35        max: 5301.79        Avg: 4969.72 (260.92)    | ent 0.001 | w_noise: [0.01217 0.01395 0.02127 0.06104 0.12972 0.26179 0.35035 0.45839 0.54915 0.67522]
Step  757000 (g9.4+d33.0)s        | [D] min: 0.02       max: 1.57      | [R_te] min: 4784.32        max: 5440.37        Avg: 5333.83 (58.72)     | ent 0.001 | w_noise: [0.01215 0.01391 0.02124 0.06084 0.12981 0.26108 0.35010 0.45761 0.54915 0.67367]
Step  758000 (g9.4+d33.0)s        | [D] min: 0.13       max: 1.44      | [R_te] min: 5116.96        max: 5185.60        Avg: 5149.76 (6.77)      | ent 0.001 | w_noise: [0.01214 0.01395 0.02124 0.06106 0.12978 0.26181 0.35087 0.45794 0.54868 0.67261]
Step  759000 (g9.6+d33.6)s        | [D] min: 0.13       max: 1.31      | [R_te] min: 5132.21        max: 5234.11        Avg: 5183.98 (10.14)     | ent 0.001 | w_noise: [0.01212 0.01392 0.02130 0.06121 0.12968 0.26191 0.35090 0.45834 0.54853 0.67501]
Step  760000 (g9.6+d33.5)s        | [D] min: 0.14       max: 1.60      | [R_te] min: 2124.60        max: 5125.59        Avg: 4799.28 (281.98)    | ent 0.001 | w_noise: [0.01213 0.01396 0.02127 0.06102 0.12938 0.26110 0.35049 0.45886 0.54894 0.67420]
Step  761000 (g9.6+d33.5)s        | [D] min: 0.07       max: 1.20      | [R_te] min: 5172.74        max: 5262.18        Avg: 5234.04 (8.03)      | ent 0.001 | w_noise: [0.01216 0.01401 0.02130 0.06117 0.12949 0.26147 0.35046 0.45864 0.55026 0.67456]
Step  762000 (g9.6+d33.5)s        | [D] min: 0.14       max: 2.06      | [R_te] min: 5037.01        max: 5181.57        Avg: 5141.12 (12.77)     | ent 0.001 | w_noise: [0.01213 0.01403 0.02139 0.06106 0.12919 0.26113 0.35087 0.45814 0.54892 0.67510]
Step  763000 (g9.4+d32.9)s        | [D] min: 0.11       max: 1.48      | [R_te] min: 5107.15        max: 5230.03        Avg: 5180.09 (12.35)     | ent 0.001 | w_noise: [0.01210 0.01402 0.02138 0.06108 0.12913 0.26097 0.35080 0.45819 0.54910 0.67286]
Step  764000 (g9.5+d33.3)s        | [D] min: 0.07       max: 1.66      | [R_te] min: 5194.01        max: 5300.00        Avg: 5252.68 (10.03)     | ent 0.001 | w_noise: [0.01207 0.01398 0.02131 0.06092 0.12939 0.26210 0.35048 0.45868 0.54824 0.67447]
Step  765000 (g9.3+d32.9)s        | [D] min: 0.17       max: 1.69      | [R_te] min: 5440.15        max: 5569.88        Avg: 5498.84 (12.62)     | ent 0.001 | w_noise: [0.01209 0.01400 0.02131 0.06107 0.12923 0.26159 0.34917 0.45895 0.54854 0.67316]
Step  766000 (g9.5+d33.3)s        | [D] min: 0.12       max: 1.83      | [R_te] min: 768.82         max: 5186.95        Avg: 4715.68 (416.09)    | ent 0.001 | w_noise: [0.01212 0.01402 0.02129 0.06094 0.12926 0.26105 0.34941 0.45855 0.54519 0.67366]
Step  767000 (g9.4+d33.1)s        | [D] min: 0.10       max: 1.63      | [R_te] min: 5290.61        max: 5342.70        Avg: 5315.42 (5.38)      | ent 0.001 | w_noise: [0.01211 0.01400 0.02130 0.06080 0.12939 0.25995 0.34887 0.45847 0.54632 0.67594]
Step  768000 (g9.5+d33.3)s        | [D] min: 0.16       max: 1.64      | [R_te] min: 1890.93        max: 5154.08        Avg: 4770.35 (303.91)    | ent 0.001 | w_noise: [0.01207 0.01397 0.02117 0.06093 0.12950 0.26035 0.34933 0.45875 0.54586 0.67403]
Step  769000 (g9.3+d32.8)s        | [D] min: 0.15       max: 1.81      | [R_te] min: 584.90         max: 5148.59        Avg: 4659.75 (429.59)    | ent 0.001 | w_noise: [0.01207 0.01394 0.02120 0.06102 0.12969 0.26027 0.34990 0.45862 0.54641 0.67267]
Step  770000 (g9.4+d33.0)s        | [D] min: 0.12       max: 1.34      | [R_te] min: 5179.82        max: 5272.10        Avg: 5232.93 (8.54)      | ent 0.001 | w_noise: [0.01213 0.01391 0.02119 0.06104 0.12978 0.26159 0.35068 0.45809 0.54747 0.67282]
Step  771000 (g9.3+d32.9)s        | [D] min: 0.16       max: 1.83      | [R_te] min: 5302.91        max: 5435.41        Avg: 5355.11 (12.83)     | ent 0.001 | w_noise: [0.01213 0.01392 0.02113 0.06108 0.12963 0.26070 0.35081 0.45873 0.54643 0.67277]
Step  772000 (g9.5+d33.2)s        | [D] min: 0.11       max: 1.58      | [R_te] min: 5138.53        max: 5209.13        Avg: 5176.98 (5.66)      | ent 0.001 | w_noise: [0.01214 0.01390 0.02110 0.06103 0.12953 0.26131 0.35055 0.45834 0.54582 0.67226]
Step  773000 (g9.3+d32.8)s        | [D] min: 0.11       max: 1.32      | [R_te] min: 1665.44        max: 5235.47        Avg: 4789.99 (331.42)    | ent 0.001 | w_noise: [0.01207 0.01379 0.02107 0.06099 0.12919 0.26072 0.34974 0.45654 0.54578 0.67501]
Step  774000 (g9.3+d32.8)s        | [D] min: 0.11       max: 1.45      | [R_te] min: 2157.19        max: 5238.38        Avg: 4625.81 (371.59)    | ent 0.001 | w_noise: [0.01207 0.01385 0.02107 0.06086 0.12916 0.26120 0.34981 0.45664 0.54718 0.67083]
Step  775000 (g9.4+d32.9)s        | [D] min: 0.14       max: 1.51      | [R_te] min: 846.70         max: 5208.77        Avg: 4749.86 (411.49)    | ent 0.001 | w_noise: [0.01207 0.01385 0.02119 0.06091 0.12928 0.26173 0.35039 0.45652 0.54745 0.67076]
Step  776000 (g9.6+d33.4)s        | [D] min: 0.11       max: 1.60      | [R_te] min: 5076.03        max: 5126.21        Avg: 5102.24 (4.48)      | ent 0.001 | w_noise: [0.01218 0.01394 0.02119 0.06097 0.12991 0.26173 0.35168 0.45588 0.54836 0.67433]
Step  777000 (g9.5+d33.3)s        | [D] min: 0.01       max: 1.86      | [R_te] min: 2360.49        max: 5259.63        Avg: 4709.93 (277.69)    | ent 0.001 | w_noise: [0.01216 0.01397 0.02122 0.06099 0.12977 0.26188 0.35094 0.45720 0.54868 0.67509]
Step  778000 (g9.4+d33.0)s        | [D] min: 0.10       max: 2.07      | [R_te] min: 1547.12        max: 5171.91        Avg: 3932.84 (479.78)    | ent 0.001 | w_noise: [0.01221 0.01397 0.02126 0.06121 0.12944 0.26186 0.35008 0.45770 0.54728 0.67479]
Step  779000 (g9.4+d33.1)s        | [D] min: 0.09       max: 1.46      | [R_te] min: 740.76         max: 5107.74        Avg: 4278.07 (513.38)    | ent 0.001 | w_noise: [0.01217 0.01398 0.02123 0.06120 0.12923 0.26206 0.35031 0.45804 0.54670 0.67298]
Step  780000 (g9.4+d33.1)s        | [D] min: 0.13       max: 1.40      | [R_te] min: 1616.00        max: 5180.59        Avg: 4812.57 (336.96)    | ent 0.001 | w_noise: [0.01214 0.01397 0.02121 0.06111 0.12904 0.26152 0.34965 0.45653 0.54698 0.67308]
Step  781000 (g9.5+d33.2)s        | [D] min: 0.16       max: 1.52      | [R_te] min: 5342.06        max: 5416.49        Avg: 5372.89 (6.53)      | ent 0.001 | w_noise: [0.01212 0.01391 0.02117 0.06127 0.12888 0.26205 0.34994 0.45584 0.54672 0.67579]
Step  782000 (g9.4+d33.1)s        | [D] min: 0.12       max: 1.24      | [R_te] min: 4993.72        max: 5109.90        Avg: 5065.62 (11.23)     | ent 0.001 | w_noise: [0.01211 0.01392 0.02125 0.06101 0.12894 0.26173 0.35009 0.45793 0.54610 0.67652]
Step  783000 (g9.4+d32.9)s        | [D] min: 0.11       max: 1.84      | [R_te] min: 5166.18        max: 5231.20        Avg: 5200.07 (5.49)      | ent 0.001 | w_noise: [0.01211 0.01392 0.02124 0.06096 0.12917 0.26084 0.35002 0.45791 0.54796 0.67477]
Step  784000 (g9.4+d32.9)s        | [D] min: 0.14       max: 1.48      | [R_te] min: 1476.60        max: 5347.19        Avg: 4934.61 (364.58)    | ent 0.001 | w_noise: [0.01208 0.01388 0.02127 0.06077 0.12926 0.26064 0.35021 0.45842 0.54680 0.67201]
Step  785000 (g9.2+d32.5)s        | [D] min: 0.09       max: 2.33      | [R_te] min: 2635.48        max: 5296.93        Avg: 4846.97 (274.29)    | ent 0.001 | w_noise: [0.01214 0.01393 0.02127 0.06096 0.12895 0.26092 0.34972 0.45766 0.54738 0.67538]
Step  786000 (g9.4+d32.9)s        | [D] min: 0.06       max: 1.82      | [R_te] min: 5239.52        max: 5327.33        Avg: 5281.78 (8.83)      | ent 0.001 | w_noise: [0.01211 0.01397 0.02129 0.06097 0.12865 0.26113 0.35027 0.45732 0.54795 0.67486]
Step  787000 (g9.4+d33.0)s        | [D] min: 0.11       max: 1.07      | [R_te] min: 5210.57        max: 5290.71        Avg: 5248.06 (7.55)      | ent 0.001 | w_noise: [0.01210 0.01389 0.02130 0.06091 0.12917 0.26151 0.35098 0.45732 0.54782 0.67354]
Step  788000 (g9.4+d33.0)s        | [D] min: 0.11       max: 1.23      | [R_te] min: 5191.16        max: 5261.64        Avg: 5217.77 (6.04)      | ent 0.001 | w_noise: [0.01210 0.01390 0.02118 0.06093 0.12919 0.26118 0.35178 0.45776 0.54794 0.67403]
Step  789000 (g9.3+d32.7)s        | [D] min: 0.11       max: 1.41      | [R_te] min: 2529.97        max: 5398.99        Avg: 4858.71 (317.57)    | ent 0.001 | w_noise: [0.01209 0.01388 0.02118 0.06074 0.12928 0.26036 0.35123 0.45902 0.54886 0.67474]
Step  790000 (g9.4+d33.2)s        | [D] min: 0.15       max: 1.74      | [R_te] min: 5336.07        max: 5407.25        Avg: 5376.67 (6.03)      | ent 0.001 | w_noise: [0.01212 0.01393 0.02116 0.06110 0.12911 0.26065 0.35071 0.45785 0.54698 0.67363]
Step  791000 (g9.5+d33.3)s        | [D] min: 0.10       max: 1.24      | [R_te] min: 5203.25        max: 5307.36        Avg: 5254.75 (9.67)      | ent 0.001 | w_noise: [0.01210 0.01396 0.02110 0.06094 0.12956 0.26067 0.35014 0.45772 0.54748 0.67431]
Step  792000 (g9.6+d33.5)s        | [D] min: 0.09       max: 2.05      | [R_te] min: 5058.60        max: 5149.34        Avg: 5111.96 (8.28)      | ent 0.001 | w_noise: [0.01209 0.01397 0.02115 0.06103 0.12911 0.26012 0.35094 0.45812 0.54790 0.67292]
Step  793000 (g9.3+d32.7)s        | [D] min: 0.15       max: 1.46      | [R_te] min: 5077.17        max: 5121.61        Avg: 5093.88 (4.11)      | ent 0.001 | w_noise: [0.01207 0.01395 0.02108 0.06087 0.12928 0.26033 0.35133 0.45678 0.54665 0.67268]
Step  794000 (g9.4+d33.0)s        | [D] min: 0.06       max: 1.42      | [R_te] min: 2223.41        max: 5248.53        Avg: 4414.91 (392.28)    | ent 0.001 | w_noise: [0.01205 0.01393 0.02113 0.06102 0.12900 0.26050 0.35139 0.45634 0.54523 0.67309]
Step  795000 (g9.2+d32.4)s        | [D] min: 0.02       max: 1.70      | [R_te] min: 1493.36        max: 5341.14        Avg: 4530.05 (475.19)    | ent 0.001 | w_noise: [0.01202 0.01386 0.02113 0.06092 0.12875 0.26120 0.35013 0.45561 0.54660 0.67279]
Step  796000 (g9.5+d33.2)s        | [D] min: 0.15       max: 1.54      | [R_te] min: 4778.62        max: 5202.75        Avg: 5128.01 (37.87)     | ent 0.001 | w_noise: [0.01204 0.01384 0.02112 0.06104 0.12876 0.26116 0.35049 0.45616 0.54681 0.67233]
Step  797000 (g9.5+d33.1)s        | [D] min: 0.15       max: 1.46      | [R_te] min: 1394.57        max: 5154.03        Avg: 4686.44 (352.14)    | ent 0.001 | w_noise: [0.01206 0.01387 0.02116 0.06098 0.12869 0.26201 0.35152 0.45637 0.54849 0.67450]
Step  798000 (g9.5+d33.3)s        | [D] min: 0.13       max: 1.32      | [R_te] min: 5231.49        max: 5291.36        Avg: 5260.60 (6.31)      | ent 0.001 | w_noise: [0.01205 0.01393 0.02120 0.06087 0.12869 0.26169 0.35060 0.45539 0.54847 0.67427]
Step  799000 (g9.3+d32.8)s        | [D] min: 0.09       max: 1.09      | [R_te] min: 617.29         max: 5145.39        Avg: 4665.93 (426.84)    | ent 0.001 | w_noise: [0.01207 0.01398 0.02118 0.06113 0.12885 0.26126 0.35119 0.45660 0.54956 0.67249]
Step  800000 (g9.4+d32.9)s        | [D] min: 0.11       max: 1.32      | [R_te] min: 5262.31        max: 5346.37        Avg: 5298.74 (8.40)      | ent 0.001 | w_noise: [0.01212 0.01399 0.02122 0.06104 0.12916 0.26089 0.35113 0.45715 0.54997 0.67230]
Step  801000 (g9.4+d32.9)s        | [D] min: 0.15       max: 1.83      | [R_te] min: 2708.02        max: 5208.40        Avg: 4923.29 (233.58)    | ent 0.001 | w_noise: [0.01207 0.01394 0.02117 0.06081 0.12901 0.26073 0.34953 0.45724 0.54880 0.67263]
Step  802000 (g9.4+d32.9)s        | [D] min: 0.13       max: 1.33      | [R_te] min: 1130.12        max: 5208.88        Avg: 4773.96 (384.12)    | ent 0.001 | w_noise: [0.01203 0.01388 0.02116 0.06076 0.12887 0.26039 0.35080 0.45703 0.54738 0.67432]
Step  803000 (g9.4+d32.9)s        | [D] min: 0.07       max: 1.57      | [R_te] min: 5111.30        max: 5178.61        Avg: 5147.82 (7.38)      | ent 0.001 | w_noise: [0.01199 0.01386 0.02109 0.06078 0.12885 0.26043 0.34896 0.45697 0.54665 0.67426]
Step  804000 (g9.6+d33.3)s        | [D] min: 0.11       max: 1.52      | [R_te] min: 1184.39        max: 5164.43        Avg: 4740.31 (374.89)    | ent 0.001 | w_noise: [0.01202 0.01381 0.02112 0.06055 0.12876 0.26062 0.34970 0.45755 0.54611 0.67609]
Step  805000 (g9.4+d32.9)s        | [D] min: 0.12       max: 1.43      | [R_te] min: 5131.42        max: 5249.69        Avg: 5210.98 (10.13)     | ent 0.001 | w_noise: [0.01206 0.01388 0.02122 0.06068 0.12966 0.26215 0.35113 0.45889 0.54747 0.67433]
Step  806000 (g9.5+d33.4)s        | [D] min: 0.14       max: 1.98      | [R_te] min: 5113.63        max: 5210.92        Avg: 5163.51 (9.49)      | ent 0.001 | w_noise: [0.01208 0.01396 0.02126 0.06098 0.13011 0.26240 0.35166 0.45888 0.54754 0.67617]
Step  807000 (g9.5+d33.4)s        | [D] min: 0.17       max: 1.46      | [R_te] min: 963.67         max: 5189.71        Avg: 4336.50 (520.18)    | ent 0.001 | w_noise: [0.01209 0.01402 0.02137 0.06112 0.13034 0.26160 0.35325 0.45815 0.54695 0.67448]
Step  808000 (g9.3+d32.7)s        | [D] min: 0.11       max: 1.59      | [R_te] min: 954.52         max: 5064.15        Avg: 2744.74 (468.62)    | ent 0.001 | w_noise: [0.01207 0.01395 0.02134 0.06109 0.13014 0.26020 0.35061 0.45759 0.54728 0.67505]
Step  809000 (g9.4+d33.0)s        | [D] min: 0.10       max: 1.61      | [R_te] min: 623.11         max: 5165.16        Avg: 4695.73 (429.32)    | ent 0.001 | w_noise: [0.01202 0.01396 0.02124 0.06119 0.12989 0.26069 0.35039 0.45717 0.54756 0.67254]
Step  810000 (g9.3+d32.9)s        | [D] min: 0.12       max: 1.67      | [R_te] min: 5196.38        max: 5236.71        Avg: 5221.81 (3.59)      | ent 0.001 | w_noise: [0.01203 0.01399 0.02126 0.06097 0.12912 0.26043 0.35033 0.45780 0.54778 0.67769]
Step  811000 (g9.5+d33.4)s        | [D] min: 0.11       max: 2.37      | [R_te] min: 383.24         max: 5230.70        Avg: 4256.82 (502.45)    | ent 0.001 | w_noise: [0.01203 0.01394 0.02115 0.06090 0.12992 0.26083 0.35050 0.45730 0.54646 0.67479]
Step  812000 (g9.6+d33.6)s        | [D] min: 0.10       max: 1.50      | [R_te] min: 5315.16        max: 5404.40        Avg: 5358.53 (7.15)      | ent 0.001 | w_noise: [0.01198 0.01388 0.02106 0.06056 0.12946 0.26087 0.34990 0.45595 0.54618 0.67479]
Step  813000 (g9.4+d33.0)s        | [D] min: 0.11       max: 1.77      | [R_te] min: 3213.61        max: 5224.03        Avg: 4982.38 (186.87)    | ent 0.001 | w_noise: [0.01197 0.01382 0.02098 0.06044 0.12893 0.26003 0.35014 0.45601 0.54604 0.67460]
Step  814000 (g9.6+d33.4)s        | [D] min: 0.03       max: 1.51      | [R_te] min: 1658.68        max: 5341.89        Avg: 4932.02 (345.13)    | ent 0.001 | w_noise: [0.01203 0.01386 0.02107 0.06060 0.12914 0.25979 0.35058 0.45676 0.54673 0.67461]
